filename,status
data/la_maintained_schools_revenue_reserve_final.csv,published
data/date_format.csv,published
data/date_format.meta.csv,published
data/20072022_sig_testing.xlsx,unpublished
data/170622_Dummy_data.xlsx,dummy
20072022_sig_testing.xlsx,unpublished
suppress_title.tex,reference
data/Cohort.csv,dummy
data/Demographics.xlsx,dummy
data/Dummy_data.xlsx,dummy
data/SchoolExp.xlsx,dummy
Loop_markdown.pdf,dummy
data/CSCExp.xlsx,dummy
data/10_Demographics.xlsx,dummy
data/10_SchoolExp.xlsx,dummy
data/10_CSCExp.xlsx,dummy
data/statNeigh_example2.csv,dummy
data/stat_neighbour_groupings.csv,reference
data/2023_03_16_OFSEN_Demographics.xlsx,published
data/2023_03_16_OFFSEN_SchoolExp.xlsx,published
data/2023_03_16_OFFSEN_CSCExp.xlsx,published
